Date,0728.HK,0941.HK,AAPL,ACS.MC,ACX.MC,AMD,AMS.MC,AMT,AMZN,ANA.MC,BBVA.MC,BKT.MC,BRK-B,BTI,CABK.MC,CCI,CHT,ELE.MC,ENG.MC,FER.MC,GOOG,GRF.MC,HD,IBE.MC,ITX.MC,JNJ,JPM,LLY,MA,MAP.MC,MEL.MC,META,MSFT,NFLX,NTGY.MC,NVDA,ORAN,PG,REP.MC,SAN.MC,SIE.DE,T,TEF.MC,TSLA,UNH,V,VIS.MC,VZ,WMT,XOM
2021-06-02,-0.008097156896824886,-0.005128110534692754,0.006276307685170623,0.0,0.002174013048303891,0.0143547048280539,0.022617114053083975,0.016861986941724583,0.004765962837133042,-0.02178659845664499,0.004401084493525831,-0.002132552747763583,0.0006210070316570171,0.011381054968711002,0.006309107762996646,0.019789016979694374,0.00048222540062758945,-0.0009073905937099225,0.0,0.016115734824849515,-0.0035105834607440656,-0.01721093910849547,-0.004544354707273213,-0.013278479933193088,0.0006295959945878948,0.004047545197671587,6.0376887727420225e-05,0.0035783345348041617,0.01962239784256936,-0.00503724129187666,0.0014124617216946245,6.070450079320722e-05,-0.00040412070244488785,0.00032059723173483157,0.002811614246525318,0.031586921938165036,0.006225740396362367,0.004364984124208604,0.006227855386469416,-0.0008625448948494929,0.009922996977585363,0.009890804048093838,-0.007373001233542786,-0.030100952337768105,-0.002138977676034437,0.013369740894231485,-0.006081656271220592,0.004788823432689382,-0.0021883402856042178,0.00793928973092406
2021-06-03,-0.004081628030973672,-0.0041236546075107405,-0.01215427600639496,-0.0015557646375483625,-0.00043372523209472824,-0.020617328488942488,-0.014533918418808689,0.0015973214322864138,-0.014526941142032901,-0.006681325960070983,0.007048891672725821,0.004488041580466229,0.006723716574374983,-0.0005114907802961088,-0.0024381142940753664,-0.0020481508538430226,-0.006506132193451419,-0.012715885096057145,0.0018150610030425174,-0.009353459056575475,-0.0068847671529906895,-0.007562122378213965,-0.005746860437572443,-0.009744708815102587,-0.004718569611516177,-0.0009625026346512522,0.0006623064657744759,0.01792785759816118,-0.013711391349075508,0.006128617832465322,-0.018617766804171487,-0.009448536799405605,-0.006429490469763932,-0.019649863293179526,0.00467312760111982,0.011413585238625679,-0.00464046261842721,0.01790794018152142,0.0070733691591848835,0.008920966727007151,-0.00454611257586468,-0.012833518830944635,0.009903638146108618,-0.05334476431283097,0.005198927701066225,-0.00674899075273927,0.013111990901476966,0.005825334914637326,0.001768557143024152,0.003938341724378125
2021-06-04,0.008196652146506667,0.002070414287849154,0.01902224810473796,-0.020646845145569026,-0.0026043434293464562,0.01619336162836449,-0.010900956419589103,0.007328672247683521,0.006027657821926935,0.004484115540257738,-0.013053278585810513,-0.021489151943402618,0.0018837133632541025,-0.0007677223389241927,-0.01536321000870211,0.009235194421681081,0.0053360212084048175,0.002300058815153605,0.008281429491325598,0.0016420071047882345,0.019608104725638897,0.003679849335248564,-0.001348617951608122,-0.0056233904071061325,0.0009481747420554409,-0.0004216505093935785,0.0016249031820612103,-0.0033546728318430974,0.011608162718869552,-0.012976793017832167,0.0008623227657047483,0.013219294148292482,0.020674698832023664,0.010849350546670244,-0.0023257471889042147,0.0358580849573813,0.0,0.0007359318991859709,-0.012291478585062077,-0.01811188704329092,0.001767832100062261,0.0013684532015889594,-0.014193577847035677,0.045754470575515294,-0.005686863037442036,0.008899220214438452,0.0008627158787066769,0.00561591669294792,0.0017655194342016678,0.004413200908534476
2021-06-07,0.0081300726142286,0.00516519308548391,7.946876209774523e-05,0.003977692542192379,0.0017406663746490914,-0.0028193595461043497,0.0032414805756078025,0.012628195311305435,-0.0025606925929613222,0.019345412570193066,0.021276715548427694,-0.005870918425238236,-0.010460815238341636,0.022535472659268807,0.015248187286184267,0.00676100971251703,-0.0019299880207640507,-0.006425052696095168,0.003593460123687109,0.0057377297108365255,0.005844822204180922,-0.005499492830571828,-0.003375886542814399,0.002827647026750979,0.02241881225348541,-0.006808743875289958,-0.004686394427227625,0.1014751942453751,-0.005300246340396941,0.005366308688212307,0.009477309392329047,0.018858668049637428,0.012041946547606486,-0.00016167395772415105,0.00792545644721998,0.002317955823691431,0.003885017337083685,0.0034571224887556262,0.008711087516490634,0.005373916789379374,0.00029406783641139356,-0.006491189163559841,0.019764307841470652,0.010149431698305955,-0.013287648736934998,0.005127269196954609,0.0008620461544670555,-0.00174499887864199,-0.006697200550416893,-0.006509425986981121
2021-06-08,-0.012096702493352152,0.0,0.006671952673618975,0.002773286519410556,0.012597782527743462,-0.005654567831602231,0.010662355560919101,-0.009716048160846147,0.020669153552085318,0.028466950884324937,-0.0028153279156487576,-0.014435830214172163,-0.0009327334403441689,-0.007763705550779432,-0.017813403659937666,-0.00888698803292487,-0.00048350755422399416,0.006928413179188686,-0.00025568764903038943,0.012632443374009261,0.0067962151955998085,0.004147472323669188,0.0030326594749980895,0.005169198290242427,-0.0024708107677707813,-0.008796409035637498,-0.003984035402425978,-0.008179257831481102,0.0032411177357360987,-0.017614127419735004,0.0034138962010323848,-0.008616036341908662,-0.00488535524535505,-0.004588988389735316,0.003237768541264563,-0.009194407812773364,-0.003096099619473658,-0.011581914894194023,-0.005110968772905289,-0.01805822181359451,-0.0007350450478392778,-0.0034389416525728578,0.012193677572112538,-0.002544921741878703,0.0037225710470425444,0.003155786744441169,-0.0034452885330372718,-0.0008743040436821614,-0.007593892592102858,0.01769046520655526
2021-06-09,0.004081568430371663,0.005138749278351229,0.0030769061449771318,-0.00118507420471059,-0.016731064538275553,-0.01149709867960258,0.031649669410402925,0.0037214876454796375,0.005220349302289318,-0.043292974951277596,-0.009034441001145366,-0.012205766872786072,-0.0021093947369921207,0.007824452294489914,-0.012091018480123061,0.0041267639848943105,0.001209301902240556,-0.00412848874840821,-0.0002558174795765922,0.016096624958967354,0.0034435868923801127,0.014226684392724342,-0.011450541498075228,-0.002804970521424144,-0.02167174693367202,0.013464762463642144,-0.012484795893515588,0.02401475116803553,-0.005283985868225982,-0.006519929350042641,0.01927986366810397,-0.01027929939078609,0.004038249361851598,-0.013363425118484207,0.004149468959942393,-0.005428794991661268,0.0031057152231943608,-0.0003706002877121861,-0.0030116235931153534,-0.005149330099970095,0.0004413881020366439,0.0010352209411399471,0.006086757915778174,-0.007968981371759054,-0.0015929451866666389,0.001120452172109987,0.007778754640426877,-0.001749658794161002,-0.005363773837412933,0.00836949815143262
2021-06-10,0.0081300726142286,-0.0030675647745631585,-0.008023034871226464,-0.010680415843779323,0.0,0.02000998614858407,-0.01363497052893825,0.014269269128212692,0.02087684594544914,-0.02077156084617815,0.0015193583074208927,0.006065939428407052,-0.0127173854075886,0.004507849785861051,0.002159743585128382,0.015982628961853207,0.004347794646325287,-0.00046053593852568575,0.012026627036823445,-0.011485290061646336,0.012121713793788569,0.01221721507254192,0.003156062509847235,-0.011720794895655473,-0.016455632452848867,0.008998279952811883,-0.015588503600837966,0.0333627020360594,0.0026697439783980315,-0.0010937726796621527,-0.03337972823996094,0.006691944117026116,0.014393351061186666,0.003005272560085759,0.0,0.0038454252011244083,-0.00386998238841052,0.007418840440124974,-0.0030205221422485717,0.019225113464543586,-0.006617656174908504,0.005860221531825527,0.033148195582526574,0.018938501740255687,0.0009721939207885111,0.007059464656032244,-0.010291616891252242,0.005083192022377503,0.005751976997257824,0.0015961519115583744
2021-06-11,-0.012096702493352152,-0.0030769055670601952,0.009832572876335322,0.01639349150215752,0.020942484062756783,-0.0030652281447213214,0.03204513572319878,-0.009120550159782082,-0.0008418265339896758,-0.005302964105227015,-0.005120382793809775,-0.002233100759399975,0.006703884165382146,-0.0004986717275852204,-0.005387827286281399,-0.022975172834203805,0.0012024068296707657,0.001843215586960989,-0.014159285046606018,0.012019306981031264,-0.003041720932266956,0.08538219829041194,0.00797899706104288,0.0147060216716417,0.00772186818288878,-0.01268857162493886,-0.00068598752763116,-0.04046411141851591,0.003294136619219179,0.007391192897477472,0.020143934843871225,-0.0036094637419351594,0.0025268824696305092,0.003078375508075659,0.005509422716164281,0.022969692410568676,-0.006849315720037108,-0.0068487054467530895,-0.0007129932911457137,-0.003337242109215377,0.01199108513479863,0.004797738641364235,-0.004635593627326129,-0.0003770180312155924,-0.008966460969746626,0.004317228746498536,0.004332863923643959,-0.0001742586798423318,0.0062197755614472605,-0.009243023756066004
2021-06-14,-0.02040814015486858,-0.012345608539885755,0.024577912081091613,0.005900675045552584,-0.0025641824379367684,0.0029517341086022775,-0.0030439530213548505,0.009651757236254666,0.011067127216432215,0.03351102011543472,0.01849026001475229,0.009400232076353321,-0.011470638243178288,0.004489859233658633,0.012639837493803041,0.014098879512993934,-0.010329101814419483,0.02529919968863492,0.013080217378482084,0.0031670878033966954,0.005214940055837891,-0.030477749184133263,-0.004665975834118985,0.011687613964612709,0.01500651043412371,0.0024854056481389275,-0.01696916125114578,0.008969552196104402,0.0027905849022797913,0.008152146104806857,-0.0053596764448098355,0.016633430853538744,0.007755290528854486,0.022751040130769118,-0.0018265131977674987,0.010855424657240542,0.00328405888107719,0.0003707281445821664,0.023007098816438365,0.0008734694590650793,-0.00716784473237897,-0.0078446932774352,0.00796666625223641,0.012789221849023313,0.0031916798910087696,-0.003745249957251673,-0.004314171206861284,-0.002616645815174956,-0.0013501292704112267,-0.0016084063904511225
2021-06-15,0.0,0.0,-0.006437582166862854,-0.0011731181895409115,-0.02742061536941487,-0.0132434309091225,-0.01526724302866067,-0.0017347913484706545,-0.0002186996793457352,0.00221069639015381,0.00505340703945345,-0.01662989530629122,0.0014460680135244264,0.0,-0.009985694435718173,-0.007966255301558478,-0.0024270980446502444,0.007177924489007559,0.013164751561825616,0.0011839387232019938,-0.0025247266340373553,-0.006372197113210909,-0.009278240840180252,0.0004621277436640536,-0.022334052088660128,-0.005321237516605959,-0.015167897335115477,-0.011410703626682395,0.004365352782569332,0.008625339967260004,-0.017867261302162984,-5.932735300306913e-05,-0.005887336219028594,-0.015983557418269956,0.003202323256917161,-0.01277830558685944,0.004909915977714396,-0.0019274863403696552,0.0,-0.003345416471621232,0.02106964118216892,0.006531463654496861,-0.00632304418884333,-0.029675082579620482,0.00280605109385923,-0.004699361947119396,-0.002599658916428882,0.001923806619738011,-0.003983963961508019,0.03641050853736694
